2143,1,27,1,1,1,3,51,51,26,26,82,92,51,91,101,96,96,81,101,101,51,51,101,81,51,51,77,74,1,11,19,22,11,58,21,94,55,58,52,28,50,68,86,1,1,3,1,52,99,6,1,1,1,52,1,1,1,1,1,1,1,51,51,50,51,52,51,51,51,81,26,13,13,51,31,31,54,78,101,101,61,1,51,51,51,101,101,91,1,1,1,1,1,1,1,1,1,1,1,1,2,4,101,62,1,1,1,24,73,65,51,60,50,48,3,74,101,101,101,50,36,64,68,60,61,61,54,101,101,101,100,53,51,99,101,101,101,60,43,101,101,101,101,52,50,101,101,101,101,51,99,83,1,31,1,29,76,74,60,70,69,52,9,4,69,432,59,156,82,232,168,98,41,975,1,0,11,11,0,0,2
2149,1,35,1,1,1,5,89,101,49,101,96,101,60,99,101,73,82,61,98,65,101,67,101,62,4,55,37,55,4,42,100,97,51,70,57,53,87,29,24,21,68,74,99,97,99,100,99,97,101,101,101,100,101,101,3,1,1,10,51,51,51,51,51,50,51,51,51,51,51,51,75,63,77,101,51,51,51,51,101,81,1,1,84,1,3,85,99,20,1,1,2,2,2,1,1,2,1,2,1,1,3,3,101,101,100,101,101,101,101,101,101,101,101,101,28,87,91,90,101,38,53,68,80,84,82,82,99,101,101,98,97,99,101,99,99,96,95,96,65,74,85,82,79,83,95,92,92,92,90,89,101,101,101,101,101,101,101,101,101,101,101,101,10,5,33,84,50,162,83,173,117,109,29,855,1,0,11,11,0,0,2
2151,1,35,1,1,1,5,46,66,51,71,41,61,56,71,101,56,86,81,91,81,81,61,101,86,51,61,66,66,1,1,96,96,86,51,71,11,71,11,11,21,21,21,11,31,31,21,11,61,31,31,31,21,16,61,1,1,1,1,16,21,41,99,6,6,6,6,6,11,21,51,21,21,51,81,21,21,51,71,101,101,1,1,51,1,21,86,101,91,1,1,1,1,1,1,1,2,1,1,1,3,4,4,21,41,31,16,16,26,41,41,26,16,16,21,16,36,41,61,61,1,51,46,41,46,47,11,61,81,83,86,89,71,21,71,86,81,76,61,31,86,81,81,81,66,51,86,86,81,81,71,31,81,51,41,81,26,46,81,41,46,85,22,14,45,133,78,150,210,407,380,291,119,31,1858,1,0,11,11,0,0,2
2156,1,43,2,1,1,3,51,61,63,72,87,95,99,100,98,31,88,38,93,53,98,101,84,75,12,13,68,76,73,29,28,40,76,58,60,45,60,45,49,51,49,51,71,71,20,46,49,63,78,76,78,82,81,96,23,28,23,69,31,31,32,57,51,57,66,76,51,56,61,65,45,45,46,64,64,73,77,84,101,101,51,22,26,1,24,69,92,59,2,1,2,2,2,1,2,2,2,1,2,4,3,3,49,54,32,35,55,65,78,88,92,84,80,96,79,84,89,86,90,89,23,24,24,34,18,101,85,84,86,88,91,91,58,68,59,74,88,90,34,31,37,40,41,28,74,79,79,82,84,101,78,87,73,87,59,40,90,95,79,90,77,28,15,9,65,55,41,66,61,85,89,96,24,606,1,0,11,11,0,0,2
2157,1,18,1,1,1,3,26,51,51,51,41,76,56,46,92,76,16,14,9,41,97,92,101,70,33,31,95,71,55,38,16,18,89,56,41,21,82,21,46,11,34,9,66,76,31,11,21,11,65,41,36,53,15,27,1,1,1,9,1,2,13,39,14,15,10,34,9,11,23,46,33,45,67,101,25,45,67,101,37,1,1,1,1,1,1,1,1,86,2,1,1,2,2,2,1,1,1,2,1,1,4,4,99,99,38,26,23,25,99,100,87,65,39,35,1,1,1,33,34,35,32,28,47,48,36,28,46,59,47,61,55,55,12,10,39,47,50,49,37,22,60,71,67,71,70,67,60,68,70,70,100,100,100,100,82,54,100,101,79,92,76,71,10,45,46,174,194,160,52,141,85,87,26,1020,1,0,11,11,0,0,2
2158,1,29,1,1,1,5,73,86,99,101,33,43,77,101,97,78,77,92,89,75,71,94,91,80,86,60,81,86,52,55,72,72,94,78,95,38,89,52,62,58,83,64,99,56,57,72,72,86,101,87,87,82,79,89,1,2,2,4,2,13,13,38,51,57,80,86,5,5,16,47,17,23,37,78,31,34,50,77,99,100,10,10,74,2,1,84,90,89,1,1,1,1,2,1,2,2,1,1,1,3,4,3,101,58,80,78,89,91,89,81,83,82,88,92,17,87,72,90,88,32,82,81,86,85,86,90,60,98,99,97,100,93,59,95,98,94,98,99,25,93,96,99,101,99,34,99,97,97,99,97,100,100,94,99,95,56,99,98,98,97,98,63,118,9,29,32,36,87,46,80,58,52,24,464,1,0,11,11,0,0,2
2159,1,32,1,1,1,5,42,52,51,51,42,51,51,51,101,76,101,99,98,85,101,88,101,74,10,42,87,74,70,60,83,75,96,78,101,11,101,12,1,1,12,13,51,42,63,44,32,67,56,54,53,52,53,52,1,1,1,1,1,1,1,21,22,21,22,22,1,1,1,21,11,11,76,101,26,26,53,101,101,101,1,1,10,1,1,71,96,96,1,1,1,1,2,1,1,1,1,1,1,1,5,3,101,24,1,1,1,8,101,101,29,20,23,16,75,73,88,89,100,67,57,60,90,90,60,79,93,92,92,91,89,93,87,87,85,85,87,87,100,90,49,69,66,75,101,101,100,98,101,101,101,101,28,89,101,64,101,101,101,101,99,96,11,6,43,35,45,75,44,101,61,159,173,601,1,0,11,11,0,0,2
2160,1,30,1,1,1,2,26,26,51,101,26,26,51,61,101,1,101,1,81,81,71,71,101,71,1,51,51,51,1,1,51,51,1,21,51,51,51,51,21,21,51,51,101,1,1,51,51,51,101,101,101,101,101,101,1,1,1,1,6,6,6,26,31,31,41,41,31,31,31,56,4,4,31,51,11,11,51,51,101,101,101,101,101,51,101,101,101,101,1,1,1,1,2,1,1,1,1,1,2,1,3,3,101,1,1,21,6,21,101,101,101,101,101,101,1,101,101,1,101,1,1,1,1,1,1,1,101,101,101,101,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,36,1,1,66,51,16,101,101,101,101,101,101,8,6,86,91,43,141,104,162,123,82,47,893,1,0,11,11,0,0,2
2161,1,21,1,1,1,3,40,59,60,59,33,43,43,43,79,64,92,37,88,77,65,77,99,72,41,40,83,75,34,42,33,32,33,15,83,19,89,14,26,23,33,31,62,64,6,38,29,60,73,64,58,27,37,48,11,11,10,10,9,19,22,39,14,14,28,48,18,22,28,46,11,26,40,75,22,28,49,70,94,89,3,28,28,1,1,71,69,64,2,1,2,2,1,1,1,1,2,2,1,2,5,3,19,70,4,14,14,5,61,42,21,5,17,6,69,90,17,94,19,23,29,75,27,90,87,34,55,81,58,92,92,48,50,79,58,92,93,47,32,53,5,82,80,23,37,82,34,90,89,34,69,82,34,53,22,17,84,83,38,67,14,8,9,11,26,35,36,59,59,189,68,61,23,576,1,0,11,11,0,0,2
2162,1,34,1,1,1,3,3,3,3,1,16,16,3,1,101,101,84,51,93,51,101,101,101,101,91,81,93,82,97,76,65,51,101,101,91,6,89,9,6,6,10,10,51,51,51,11,11,4,51,51,51,11,11,11,1,1,1,1,1,1,1,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,51,101,1,1,101,101,101,1,1,1,1,1,1,1,1,1,1,1,1,5,4,81,51,51,26,26,21,51,51,51,51,51,51,60,11,1,1,1,1,22,23,21,81,82,26,101,101,101,101,101,4,101,101,101,101,101,101,55,73,70,101,101,88,76,89,101,101,101,101,95,96,60,24,50,31,89,90,50,52,50,22,12,13,41,61,45,1903,72,88,72,49,12,550,1,0,11,11,0,0,2
2163,1,37,1,1,1,3,15,35,49,49,21,29,50,53,83,93,21,40,62,82,101,101,101,94,53,23,85,53,57,59,87,88,38,85,101,9,95,12,36,24,85,65,78,83,1,67,68,73,85,83,85,84,85,89,1,1,1,1,4,12,13,20,11,10,10,9,15,12,13,18,17,14,13,10,14,11,12,13,101,101,1,1,1,1,1,1,84,73,1,1,1,1,1,1,1,1,1,1,1,1,4,4,101,101,1,3,3,3,101,101,81,58,60,60,1,1,1,32,21,1,28,25,23,74,73,18,23,21,84,94,101,62,21,23,82,96,101,31,47,48,1,87,98,61,56,60,63,101,101,53,101,101,1,101,101,17,99,100,52,82,101,31,10,10,34,46,28,46,78,128,79,114,23,596,1,0,11,11,0,0,2
2164,1,39,1,1,1,3,17,49,85,100,24,54,97,100,93,69,91,17,83,67,97,64,100,33,60,48,76,77,18,14,39,75,18,36,85,14,70,31,21,11,60,36,8,8,21,14,3,27,94,55,91,45,13,81,1,1,14,25,21,21,21,81,11,21,36,77,21,27,38,88,5,3,12,31,11,9,41,90,101,100,25,7,48,3,5,24,100,33,2,1,1,1,2,1,1,2,1,1,1,1,3,3,64,22,4,12,4,17,67,31,21,13,24,33,83,63,3,73,72,8,82,87,89,88,75,90,91,90,64,91,75,82,97,88,13,92,68,15,77,54,23,72,43,61,75,85,36,86,33,78,99,94,41,61,57,74,59,81,21,79,45,57,38,10,84,120,81,170,155,136,95,86,39,1014,1,0,11,11,0,0,2
2165,1,23,1,1,1,5,61,76,40,45,74,86,53,56,98,64,66,57,78,63,87,79,89,53,38,40,81,81,25,26,44,46,78,80,82,22,74,45,20,22,51,52,25,76,76,64,23,81,66,81,81,46,32,63,1,38,42,50,55,54,71,90,54,68,82,92,51,53,86,96,61,66,80,98,85,86,89,101,101,101,22,31,34,18,20,29,88,39,1,1,1,1,2,1,1,2,1,2,1,1,5,3,23,101,101,54,43,85,69,79,82,86,54,85,76,75,74,87,101,72,79,81,80,80,95,81,101,101,101,101,101,101,79,81,79,101,101,76,68,73,75,77,78,74,89,89,88,89,90,92,82,101,85,98,101,101,91,92,90,96,96,96,6,8,59,42,43,110,62,94,73,72,16,585,1,0,11,11,0,0,2
2168,1,18,1,1,1,3,34,47,54,54,74,67,68,70,101,100,101,96,101,101,101,93,101,95,53,53,91,92,57,60,62,62,40,57,101,7,91,29,14,12,32,32,23,1,1,9,8,15,35,35,34,34,36,34,1,1,1,46,3,3,12,67,14,19,31,61,10,13,31,87,24,31,74,101,37,40,56,101,84,101,66,31,74,27,31,98,101,101,1,1,1,1,1,1,1,2,1,2,1,1,3,3,67,20,1,3,3,3,80,41,32,19,9,12,101,101,101,101,101,101,96,96,97,97,94,95,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,83,78,1,65,65,11,90,74,39,82,46,40,5,3,21,42,27,65,59,63,53,57,19,414,1,0,11,11,0,0,2
2169,1,20,1,1,1,3,59,101,101,101,56,101,101,101,61,59,77,69,73,73,80,99,68,51,28,31,67,58,67,31,81,85,40,31,84,27,71,31,27,1,41,11,61,49,1,51,51,51,54,55,79,67,57,61,1,1,6,26,11,13,27,101,27,29,53,76,11,12,32,101,31,36,67,101,18,24,70,98,101,101,1,1,1,1,1,101,101,51,2,1,2,1,2,1,1,2,1,1,1,1,3,3,74,86,48,48,67,67,63,68,77,61,68,62,59,78,101,65,58,78,52,78,94,85,68,40,67,85,82,82,70,40,65,79,87,95,87,68,75,85,68,92,74,39,68,95,78,84,57,23,98,101,62,101,101,12,72,99,57,91,67,25,9,6,17,38,30,74,54,87,53,47,14,429,1,0,11,11,0,0,2
2173,1,35,1,1,1,6,67,61,91,100,67,61,91,100,101,81,63,66,84,74,100,83,101,72,80,52,87,80,80,67,34,55,78,80,71,31,71,31,71,11,71,11,72,31,9,16,16,61,71,51,51,51,51,51,1,1,1,1,24,27,26,51,46,45,45,45,51,51,51,51,51,51,76,85,51,51,76,86,101,101,18,17,72,1,1,81,101,40,2,2,2,1,2,1,1,1,1,2,1,1,4,3,101,39,4,1,1,1,101,72,58,26,8,6,78,58,101,80,1,50,75,60,67,53,61,56,83,83,83,83,83,96,83,83,83,83,84,96,76,77,2,80,43,74,76,77,47,83,46,88,101,101,26,101,56,74,101,101,52,76,64,41,10,14,29,58,56,99,64,156,70,56,19,631,1,0,11,11,0,0,2
2174,1,32,2,1,1,5,2,3,4,16,6,11,21,71,101,91,101,34,91,91,49,89,101,92,29,26,19,46,1,16,17,14,95,96,91,6,90,6,2,2,6,6,21,3,2,16,16,17,35,37,32,39,32,39,1,1,1,1,1,1,1,4,9,11,11,9,2,3,2,9,1,1,2,7,5,6,6,9,92,96,52,4,82,6,76,77,92,50,1,1,1,1,1,1,1,1,1,1,1,1,4,3,101,6,10,26,24,43,56,88,92,57,67,67,78,89,89,90,92,94,91,90,93,91,92,89,54,32,56,75,68,40,47,43,60,47,40,62,5,2,9,5,13,8,9,9,13,13,14,14,101,81,91,73,67,70,79,76,89,71,70,81,9,17,63,70,58,59,59,62,90,67,21,575,1,0,11,11,0,0,2
2175,1,19,2,1,1,2,19,54,82,101,20,54,82,97,101,91,83,77,89,85,58,77,94,94,50,62,94,77,88,77,92,75,55,50,92,11,92,10,14,15,17,17,78,54,28,14,7,24,85,58,35,20,9,26,1,1,28,60,1,17,35,53,37,38,70,77,7,27,45,69,3,14,32,75,3,17,34,73,101,101,52,30,82,34,35,80,101,101,2,2,2,2,2,1,2,2,1,2,1,1,4,3,75,49,26,5,5,12,77,54,28,10,10,28,38,38,26,1,1,18,41,41,27,1,1,24,1,1,1,1,1,1,1,1,1,1,1,1,31,46,57,87,86,75,33,53,61,86,88,72,78,71,38,60,63,29,69,72,37,58,61,31,5,4,26,55,29,50,45,83,53,53,25,428,1,0,11,11,0,0,2
2176,1,41,1,1,1,3,51,61,21,21,71,91,21,21,101,71,34,58,50,74,83,74,101,96,61,16,76,86,11,12,74,82,66,11,92,1,91,11,1,1,6,6,96,11,71,71,1,16,101,81,81,96,93,82,1,1,1,1,11,11,11,11,1,1,1,6,51,51,51,51,11,11,11,11,51,52,51,51,101,83,6,4,11,1,1,7,101,101,1,1,1,1,2,1,1,1,1,2,1,1,4,3,101,21,96,12,7,1,101,81,96,71,73,93,4,8,11,21,85,15,21,41,52,50,50,33,71,91,61,99,100,58,71,91,40,91,91,39,1,53,16,94,96,29,6,16,53,97,95,30,101,101,87,91,60,26,101,90,61,91,94,35,13,19,115,112,104,163,182,346,149,105,25,1333,1,0,11,11,0,0,2
2187,1,32,2,1,1,6,25,53,52,55,8,19,33,50,83,63,42,71,71,73,37,79,83,85,53,48,67,74,67,65,31,63,88,44,92,6,98,5,5,4,6,9,69,47,56,19,16,21,72,70,61,32,27,27,3,3,2,3,5,4,6,7,20,16,18,19,13,15,14,41,5,5,6,55,7,9,10,84,96,94,10,51,6,4,3,6,96,53,2,1,2,2,1,1,1,1,1,2,1,2,5,4,84,25,21,20,13,13,75,66,40,31,28,25,9,24,35,64,64,60,21,20,56,78,78,77,52,53,55,55,63,81,55,53,50,50,57,56,43,44,42,76,77,75,54,52,59,88,88,88,78,46,33,41,41,24,80,69,47,65,63,40,26,49,335,69,30,49,64,80,54,72,24,557,1,0,11,11,0,0,2
2189,1,35,1,1,1,2,51,51,94,101,51,51,94,100,101,48,96,72,101,53,100,57,101,83,1,31,16,31,50,65,55,55,17,28,51,51,51,51,26,26,42,41,94,4,1,27,27,11,94,71,86,73,49,81,1,1,1,1,54,55,50,70,29,29,37,62,50,50,52,70,52,51,52,79,50,52,51,79,100,99,17,59,60,6,56,97,38,54,2,2,2,1,2,1,2,2,1,2,1,1,4,4,101,20,1,18,9,8,99,92,94,60,48,82,1,1,1,70,1,1,39,37,23,31,75,29,15,9,44,45,62,25,1,1,1,51,20,13,1,1,1,20,6,8,38,26,64,39,59,33,81,25,1,28,26,26,89,89,61,77,51,50,6,10,39,68,47,102,71,139,92,70,17,661,1,0,11,11,0,0,2
2194,1,47,1,1,1,3,51,51,18,6,51,51,22,16,63,29,73,52,62,50,34,50,95,52,61,46,63,66,81,64,78,66,92,50,65,22,50,24,3,6,8,8,9,9,11,11,11,13,9,12,16,13,11,12,1,1,1,59,52,50,49,53,34,36,41,30,47,42,45,47,51,44,36,51,47,41,42,42,98,98,2,1,2,5,2,62,52,2,2,1,1,2,2,1,2,2,1,2,1,1,3,3,8,29,1,5,5,24,31,33,32,33,33,42,67,55,1,34,23,28,36,36,36,36,40,44,55,52,58,62,65,66,85,85,65,75,58,47,48,53,1,55,57,52,53,53,55,63,53,52,47,48,1,7,7,27,54,49,36,46,52,47,6,7,31,32,18,49,54,60,63,51,20,391,1,0,11,11,0,0,2
2196,1,19,1,1,1,3,85,92,94,101,53,54,67,79,93,75,50,78,96,96,96,96,79,87,4,43,19,37,69,45,3,56,95,68,87,18,29,69,20,9,62,70,56,47,32,10,4,58,72,56,58,25,20,52,2,2,3,5,4,4,18,40,14,34,39,84,21,12,42,84,11,21,30,90,31,39,45,99,96,96,2,96,96,2,2,95,96,97,2,1,1,1,1,1,1,2,1,1,1,3,5,3,79,92,93,4,4,95,95,92,82,49,38,76,28,15,47,1,1,18,34,32,34,9,1,41,78,85,94,94,98,12,62,34,97,93,96,17,49,54,67,101,98,23,52,95,97,95,96,18,90,89,67,92,88,25,101,100,56,84,94,28,10,3,17,21,27,46,39,65,42,45,19,334,1,0,11,11,0,0,2
2197,1,23,1,1,1,5,36,72,63,80,51,76,88,92,101,93,89,95,96,68,49,35,23,91,49,59,101,101,101,101,52,46,60,53,101,1,70,64,9,97,74,45,92,57,73,75,65,64,96,98,88,79,81,89,1,1,1,1,32,36,28,54,51,51,60,51,58,50,55,53,37,30,96,101,57,48,101,101,101,101,1,1,98,1,101,96,98,97,1,1,1,2,1,1,1,1,1,1,1,1,4,4,101,92,101,98,101,79,60,49,68,101,101,101,49,57,1,49,60,63,57,84,57,57,49,52,62,54,60,73,67,64,98,93,99,101,96,98,101,101,97,85,101,98,48,51,57,59,62,58,101,101,101,101,101,101,79,67,62,47,81,68,6,2,30,33,25,62,48,49,52,49,16,372,1,0,11,11,0,0,2
2198,1,32,1,1,1,5,15,26,65,65,24,34,71,71,66,51,11,11,21,21,81,71,101,86,46,41,81,51,11,10,71,71,1,10,81,21,81,21,71,11,51,11,90,26,1,26,1,1,91,36,61,31,31,31,1,1,1,6,6,6,11,51,6,6,11,21,11,11,11,51,11,11,11,36,16,16,21,60,101,101,1,11,60,1,11,80,82,21,2,2,2,1,2,1,2,2,2,2,1,1,2,3,101,16,1,16,6,1,101,71,51,61,31,31,37,60,1,66,37,1,26,26,16,41,22,11,81,81,11,91,91,6,81,81,1,91,91,1,101,21,1,21,41,11,101,70,10,51,31,11,76,51,1,51,31,31,76,76,61,86,52,21,13,11,37,90,74,154,127,198,125,72,21,922,1,0,11,11,0,0,2
2199,1,19,2,1,1,3,51,62,54,52,51,75,64,53,101,57,58,40,58,40,101,75,101,95,92,77,89,69,86,86,50,53,1,23,83,14,79,9,17,14,19,14,1,76,71,51,50,50,49,75,74,52,65,65,1,1,1,6,1,22,21,31,11,21,21,31,11,11,22,51,40,28,21,72,30,28,44,101,101,101,1,1,53,1,54,79,101,66,1,1,2,2,2,1,1,2,1,2,1,1,5,3,11,77,67,41,42,57,65,87,75,58,56,78,1,52,26,43,74,59,53,67,58,51,32,33,62,67,72,86,85,58,1,52,64,73,75,75,1,23,64,65,53,40,56,34,69,72,79,52,73,74,73,83,46,51,79,81,79,87,49,53,12,13,67,50,50,120,83,196,75,65,19,750,1,0,11,11,0,0,2
2200,1,43,1,1,1,5,12,28,47,95,14,38,64,84,94,47,101,31,101,30,78,25,101,94,13,32,93,93,101,66,12,64,13,31,63,32,64,24,66,67,95,96,99,71,21,55,76,50,96,86,91,64,83,83,2,5,5,5,4,4,8,38,3,7,16,55,5,7,23,59,2,3,5,25,6,8,21,22,101,101,54,56,86,10,19,101,101,49,1,1,2,2,2,1,1,2,1,1,1,1,4,3,101,78,8,3,3,3,83,94,80,11,8,6,96,85,99,101,99,97,35,13,19,27,27,18,6,9,77,101,54,21,6,6,70,101,14,13,10,31,3,71,5,6,11,14,64,93,9,100,28,77,8,81,80,46,99,101,80,83,35,30,19,3,57,57,40,105,94,172,70,65,26,708,1,0,11,11,0,0,2
2203,1,36,1,1,1,5,72,84,99,101,69,79,89,101,100,28,29,81,100,14,67,37,101,75,28,28,58,14,1,20,70,34,1,14,30,55,55,33,101,58,28,28,80,66,1,1,1,1,77,75,79,79,77,77,1,1,1,1,19,19,24,28,23,26,26,26,50,50,50,53,28,31,31,34,15,14,14,14,98,101,1,1,50,1,1,1,101,69,2,2,2,1,2,1,2,2,1,2,1,2,2,4,99,98,1,11,1,1,100,100,100,100,101,99,98,98,98,98,98,98,5,5,5,6,6,6,13,15,11,18,16,13,101,101,101,101,101,101,17,17,2,1,1,1,101,101,101,98,99,100,41,41,1,1,1,1,51,53,37,53,53,34,14,4,39,56,41,60,71,159,81,61,59,645,1,0,11,11,0,0,2
2207,1,47,1,1,1,3,51,51,11,6,51,51,11,6,101,101,68,69,67,67,99,99,98,97,83,78,81,85,69,39,61,64,19,46,51,41,51,41,81,51,81,51,101,81,81,61,61,61,101,81,81,51,34,54,1,1,1,1,2,6,6,32,3,3,3,3,2,4,10,32,13,14,25,81,5,7,27,80,101,101,75,2,56,2,2,69,101,73,2,1,2,2,2,1,2,1,1,1,1,1,4,4,94,87,81,36,38,48,95,85,62,48,48,46,80,56,11,19,21,20,91,21,11,13,15,15,99,81,79,80,85,66,96,80,84,89,88,69,84,78,81,39,41,63,91,91,87,49,50,50,50,66,53,73,54,54,57,66,50,65,57,44,11,7,51,60,92,95,77,138,76,224,21,852,1,0,11,11,0,0,2
2208,1,25,2,1,1,5,49,68,73,73,61,74,81,81,94,57,93,70,91,67,61,49,92,82,69,59,98,80,47,49,71,39,81,65,64,39,56,45,10,10,28,44,28,39,14,1,1,28,30,36,46,32,32,48,1,1,11,32,1,15,28,73,30,41,46,61,28,38,49,80,31,49,69,101,34,43,64,101,101,101,1,1,51,27,83,86,101,74,1,1,2,2,1,1,1,1,1,1,1,2,3,3,23,19,4,1,1,10,26,28,33,30,30,30,68,86,44,101,101,14,32,27,36,46,49,16,84,81,62,101,101,71,53,60,67,98,101,56,101,101,101,101,101,101,61,73,42,94,97,42,27,24,11,1,1,14,42,51,35,51,45,66,10,12,34,48,39,60,53,114,71,65,16,522,1,0,11,11,0,0,2
2209,1,31,1,1,1,5,66,88,101,101,66,86,99,101,101,83,64,66,100,60,100,81,99,88,2,28,2,22,2,2,51,52,81,60,95,51,85,51,80,35,71,58,92,84,86,22,19,55,87,87,83,24,22,64,3,3,3,3,14,19,23,57,25,27,52,58,25,40,53,53,68,85,101,101,55,63,99,100,101,101,1,1,98,1,2,100,99,1,2,1,2,1,1,1,1,2,1,2,1,1,3,3,83,85,19,21,21,22,99,99,100,86,77,78,99,99,99,99,96,96,29,25,25,25,25,25,97,98,98,92,96,96,98,99,99,93,97,97,92,94,51,84,88,88,84,88,87,74,76,78,100,98,52,78,82,84,97,97,97,94,94,93,8,3,24,35,24,69,34,79,57,46,14,393,1,0,11,11,0,0,2
2210,1,23,2,1,1,6,41,71,41,101,62,81,81,101,101,101,1,51,101,101,52,101,101,61,1,1,101,101,101,101,61,51,26,61,101,21,101,41,51,51,51,51,101,101,56,56,1,1,81,51,91,31,31,61,1,1,11,51,31,30,56,101,26,26,26,81,56,56,56,101,101,101,101,101,101,101,101,101,101,101,1,2,101,1,51,101,101,51,2,1,2,1,2,1,1,1,1,1,1,1,4,4,101,76,101,41,21,71,101,51,101,24,26,81,1,21,1,71,101,1,21,56,56,76,101,101,101,101,101,101,101,101,101,101,101,101,101,101,21,61,61,101,101,61,101,101,101,101,101,101,101,101,101,101,101,31,101,101,51,101,101,41,6,1,43,68,50,88,86,124,71,79,25,641,1,0,11,11,0,0,2
2211,1,45,1,1,1,6,11,51,1,71,11,51,1,71,96,63,25,27,97,86,101,89,101,61,1,21,81,49,42,42,11,8,86,48,51,11,51,11,21,1,21,11,101,21,21,1,1,1,81,41,41,41,6,16,1,1,1,1,3,3,3,3,10,10,9,21,5,6,8,17,1,1,1,2,5,10,11,9,101,101,72,1,101,1,1,75,101,101,2,2,2,1,2,1,1,2,1,2,1,2,4,3,101,74,51,10,8,9,83,64,50,36,34,35,1,2,1,86,91,1,16,17,15,13,46,4,41,52,96,96,101,36,21,21,101,101,101,101,5,47,101,101,101,101,61,61,61,61,61,61,101,61,60,61,80,6,74,72,71,74,71,46,6,11,63,80,161,123,150,292,393,80,18,1377,1,0,11,11,0,0,2
2216,1,29,1,1,1,3,30,42,46,44,4,19,30,29,81,83,80,76,38,64,78,81,78,66,34,31,94,74,83,54,34,34,94,86,75,18,78,11,31,11,31,31,41,36,67,76,41,80,55,48,91,61,58,56,1,1,1,3,2,2,6,10,1,1,1,11,1,2,3,5,15,28,28,67,11,23,28,94,92,94,11,6,101,6,5,91,88,14,1,1,1,1,1,1,1,1,1,1,1,1,4,4,31,36,39,11,11,11,49,49,41,18,16,25,39,19,44,33,86,34,48,52,52,46,86,53,79,73,69,74,101,89,58,49,42,44,43,42,18,25,15,24,21,33,37,34,36,38,38,41,69,66,64,69,63,45,78,72,71,67,63,60,6,3,35,48,35,61,64,70,59,48,13,442,1,0,11,11,0,0,2
2217,1,34,1,1,1,7,38,74,95,94,41,61,96,99,98,90,101,78,98,79,101,101,101,74,26,28,101,65,1,1,1,1,83,55,101,1,71,34,12,15,26,28,67,72,1,1,1,55,81,74,8,8,10,44,1,1,1,1,1,1,1,25,22,26,28,25,7,9,10,35,1,1,1,62,1,1,1,87,101,101,53,1,100,1,1,88,101,101,1,1,1,1,1,1,1,1,1,1,1,2,5,4,78,29,37,1,1,1,74,82,76,1,1,1,51,32,31,101,101,59,48,70,82,101,101,45,25,46,101,101,101,35,26,83,68,101,98,4,62,45,93,101,96,67,69,52,101,101,101,90,95,96,85,82,85,86,84,76,85,86,78,79,13,8,20,22,23,31,27,77,42,39,17,319,1,0,11,11,0,0,2
2221,1,22,1,1,1,5,13,48,60,71,23,31,46,68,90,80,93,88,92,88,81,96,101,84,76,66,93,84,69,66,51,48,31,24,83,11,68,21,23,5,34,22,77,62,62,31,31,30,67,43,40,34,28,32,1,3,7,15,6,10,16,24,4,9,14,23,9,13,18,28,8,10,13,27,12,16,20,36,101,101,1,1,1,1,1,101,101,100,2,1,2,2,1,1,1,1,1,1,1,1,4,3,80,24,18,9,4,6,81,64,21,7,6,3,62,101,101,101,101,101,65,91,93,95,95,90,74,85,95,93,95,93,73,101,101,101,101,97,81,101,101,101,101,101,84,89,89,92,89,94,76,77,53,42,59,41,81,79,56,61,59,58,6,2,53,48,33,75,48,84,65,66,20,500,1,0,11,11,0,0,2
2222,1,23,1,1,1,5,71,71,61,51,101,101,101,101,101,81,81,66,86,96,86,86,101,71,31,31,51,77,81,71,41,61,81,71,81,21,71,51,6,6,86,71,101,31,81,61,6,41,101,101,101,101,101,101,1,1,1,21,51,71,81,91,31,41,71,91,61,81,86,101,51,51,76,101,81,86,101,101,101,101,1,51,51,24,1,80,101,62,1,1,2,2,2,1,1,2,1,1,1,3,5,3,101,81,81,31,16,36,91,86,86,61,76,86,71,66,31,46,81,21,41,51,21,61,81,91,101,101,91,101,90,76,101,101,76,101,101,71,41,11,1,51,1,66,81,31,21,76,31,46,91,86,81,96,76,76,81,91,76,96,66,46,7,9,43,159,54,116,1250,229,109,76,15,889,1,0,11,11,0,0,2
2224,1,35,1,1,1,2,1,19,81,101,9,24,83,96,101,80,98,52,101,81,101,92,101,97,46,46,68,69,85,76,63,61,68,67,91,6,91,7,5,2,15,4,93,1,1,1,1,8,86,73,73,62,42,35,1,1,1,1,1,1,3,13,1,2,3,8,2,4,8,14,2,2,13,36,3,3,21,39,101,101,3,2,25,2,1,86,97,52,1,1,2,1,1,1,1,1,1,1,1,2,4,4,101,5,1,3,4,3,91,81,77,56,40,47,37,101,101,101,69,72,14,24,28,23,18,13,76,77,77,77,77,78,81,86,86,87,74,81,46,1,1,2,15,66,61,61,61,61,63,64,80,68,1,49,59,61,81,79,55,81,80,82,12,14,37,71,68,83,82,136,90,88,25,706,1,0,11,11,0,0,2
