1081,1,33,2,1,1,7,39,60,74,80,35,58,73,82,90,93,94,79,99,96,97,80,101,101,86,73,95,82,101,101,35,24,1,34,96,3,96,3,18,10,11,7,10,8,19,7,5,27,69,74,40,34,24,54,1,1,2,6,3,4,10,86,1,4,8,15,2,2,3,85,3,4,20,95,3,3,7,94,81,81,47,49,49,47,48,51,52,48,2,2,2,2,2,2,2,2,2,2,1,1,4,4,8,4,3,1,2,3,58,71,6,69,61,71,101,101,101,99,100,98,51,53,51,52,52,54,87,89,85,83,85,85,87,86,84,85,84,87,15,12,14,14,12,13,32,31,30,29,32,29,51,54,54,10,4,84,95,96,89,91,95,78,1,14,45,66,94,94,98,89,101,77,88,43,93,60,1,1,1,1,1,1,1,1,1,1,1,1,93,91,90,89,92,91,91,90,88,89,86,89,3,1,1,1,2,1,1,2,2,1,2,1,2,3,6,1,1,6,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,12,11,28,41,49,85,79,57,84,44,85,185,62,21,843,1,0,14,14,0,0,1
1020,1,28,2,1,1,7,28,42,55,63,43,55,60,71,101,56,101,76,16,29,42,29,57,66,11,22,70,55,77,70,58,60,86,65,74,27,62,42,46,47,55,53,82,64,64,46,31,27,88,75,64,49,43,41,1,1,3,5,10,18,29,37,3,5,6,11,17,24,34,45,15,24,37,54,19,31,42,55,77,88,19,16,18,14,44,63,85,89,2,1,1,1,1,1,1,1,1,1,1,1,4,3,67,50,41,39,24,28,69,59,50,39,27,31,1,1,1,1,1,24,21,23,21,14,7,37,17,16,21,14,14,52,11,11,21,5,5,52,5,6,6,6,5,5,3,5,4,2,3,3,78,77,63,36,68,42,64,57,49,28,54,60,69,77,101,80,19,24,26,32,39,24,31,34,31,24,1,6,1,1,1,6,16,11,10,2,4,6,15,13,7,10,10,28,17,13,11,14,8,21,78,69,48,33,19,28,81,70,55,27,27,31,8,7,6,3,2,4,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,108,27,65,305,59,210,301,147,136,37,66,80,84,37,1105,1,0,14,14,0,0,1
1189,1,26,1,1,1,6,11,21,51,71,16,24,51,71,96,93,31,36,81,81,86,83,86,89,91,91,98,91,88,88,42,44,51,64,86,16,87,15,81,31,81,31,81,11,1,21,1,21,81,21,31,21,16,21,1,1,3,41,2,3,4,11,2,3,4,51,2,3,4,13,3,4,11,98,3,4,11,98,91,86,61,61,61,1,11,66,76,76,1,2,1,2,2,1,1,1,2,1,2,3,4,4,76,46,6,11,11,11,86,31,26,11,11,11,61,101,101,101,101,86,51,89,89,89,96,91,71,96,91,101,101,51,91,96,101,101,101,51,76,91,51,96,101,66,76,71,61,86,81,56,76,91,21,86,101,11,86,76,41,81,76,11,87,83,98,86,94,85,97,90,94,91,83,98,85,89,87,101,101,101,101,96,83,96,94,96,101,96,96,101,101,101,101,71,86,99,99,99,101,71,86,91,6,19,26,61,84,65,70,76,70,81,7,7,2,2,2,2,5,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,44,16,79,137,122,205,239,534,255,120,443,105,183,24,1359,1,0,14,14,0,0,1
1043,1,35,1,1,1,7,15,15,23,12,51,51,61,67,101,74,101,17,101,11,77,51,101,89,21,51,96,25,71,61,91,51,61,61,6,84,81,9,61,61,51,51,101,76,76,67,67,67,86,86,86,67,67,67,1,1,1,1,2,3,6,100,6,8,8,100,2,2,2,100,2,2,6,101,2,2,2,2,101,101,101,101,21,21,21,101,101,101,2,2,2,2,2,1,1,2,2,2,3,4,2,3,101,91,91,101,96,101,101,101,101,101,101,101,1,1,1,1,1,1,31,11,11,2,5,37,87,87,96,99,100,85,76,101,101,101,101,86,101,101,101,101,101,101,89,89,71,96,51,73,86,86,81,94,101,101,101,101,101,101,101,91,76,61,71,91,6,8,1,81,101,70,68,8,51,51,101,101,101,101,101,101,20,91,86,98,101,69,101,101,101,101,101,101,101,101,101,101,101,101,78,94,94,88,42,92,101,101,90,76,51,63,8,3,6,3,7,7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,39,5,67,60,80,145,88,180,105,63,79,91,91,15,1108,1,0,14,14,0,0,1
1116,1,28,2,1,1,5,11,41,76,91,21,51,91,101,101,66,101,75,101,81,101,91,101,96,81,86,101,96,21,16,6,16,1,61,81,26,71,41,21,21,41,41,6,31,11,11,6,6,51,76,26,41,6,31,1,1,1,1,1,6,26,61,6,41,81,101,16,26,41,76,6,16,51,101,11,31,81,101,101,101,1,51,51,1,1,51,101,51,1,1,1,1,1,1,1,1,1,1,2,2,5,4,11,71,11,11,1,6,51,67,31,26,11,31,1,91,101,101,101,51,71,56,81,91,101,61,91,91,71,101,101,51,1,101,101,101,101,51,1,71,1,101,101,91,51,101,41,101,101,91,101,101,11,71,86,6,101,101,21,71,91,11,1,21,31,31,61,61,81,81,101,51,51,41,41,91,1,101,101,101,25,1,71,81,61,91,91,81,1,1,1,1,1,1,61,91,41,91,101,70,1,51,90,51,1,2,101,101,61,51,31,41,1,3,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,7,2,54,131,134,158,121,605,646,63,516,505,158,39,1183,1,0,14,14,0,0,1
1103,1,25,1,1,1,5,62,82,92,98,49,56,65,75,95,61,101,30,93,56,81,68,78,78,49,62,77,31,29,54,64,65,71,53,71,34,76,11,61,32,51,34,76,11,34,6,1,41,76,26,49,15,21,45,1,1,1,11,4,17,20,24,7,9,21,31,10,10,11,17,10,10,15,64,9,12,15,52,101,101,26,76,101,1,1,101,101,101,2,1,2,1,2,1,1,2,1,2,2,3,4,4,52,42,12,7,1,11,57,78,57,31,22,53,66,101,96,101,101,68,67,47,43,84,86,70,67,94,88,101,101,78,57,101,59,101,101,57,27,62,47,32,1,27,66,81,70,85,78,68,51,57,33,32,17,46,36,65,50,69,68,39,23,23,80,90,5,12,10,67,51,37,49,52,52,51,78,101,101,101,101,70,43,54,69,74,98,57,46,90,81,101,101,50,53,77,76,91,96,53,32,80,79,89,3,50,61,93,95,91,83,54,7,5,3,3,1,4,3,1,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,24,5,27,36,53,75,88,165,206,48,65,56,110,167,980,1,0,14,14,0,0,1
1128,1,21,1,1,1,3,12,24,61,71,24,39,81,93,100,75,70,60,81,74,92,92,97,92,48,63,95,85,96,96,101,80,34,33,31,66,74,34,32,44,31,44,88,26,6,21,5,33,88,68,60,68,40,59,1,2,7,24,6,13,20,42,9,16,33,53,13,19,28,61,5,17,28,84,19,33,52,91,101,101,11,63,84,14,14,95,95,89,2,1,1,1,2,1,1,2,1,1,1,3,3,4,101,73,30,41,19,35,95,88,31,58,21,33,101,101,99,91,93,56,95,97,95,69,63,39,101,101,101,96,96,53,101,101,101,96,96,52,92,78,14,65,78,64,101,101,37,97,98,65,71,82,23,33,44,31,87,100,40,64,88,32,64,86,69,85,29,28,20,23,70,30,31,22,24,59,101,101,101,96,101,51,94,92,93,85,97,47,96,101,100,96,91,81,96,101,100,97,91,83,101,62,14,78,51,72,101,101,26,101,72,80,8,2,2,3,2,2,3,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,13,5,38,47,50,86,201,147,102,63,103,91,81,16,1043,1,0,14,14,0,0,1
1150,1,19,2,1,2,5,33,32,49,39,30,33,34,35,55,49,45,43,49,47,17,93,54,79,30,22,39,57,77,75,22,25,49,48,35,44,48,71,19,28,38,50,41,43,41,59,37,40,14,55,56,33,44,77,7,17,11,89,9,10,17,74,49,49,48,55,44,51,49,42,39,47,49,53,54,56,54,52,44,46,49,18,54,58,31,74,100,36,1,2,1,1,2,2,1,1,1,1,2,1,3,3,86,77,64,66,64,63,52,52,59,22,5,44,25,36,52,42,41,41,15,19,47,15,20,25,46,42,55,70,42,42,54,47,48,44,42,45,69,52,20,52,54,6,86,81,74,47,74,56,32,67,68,41,59,59,57,37,38,39,56,63,55,25,52,26,42,55,42,70,89,77,10,34,31,50,37,59,64,52,57,88,31,34,45,59,64,63,68,67,42,42,47,72,17,25,22,22,24,28,42,47,59,63,61,61,77,30,38,69,69,42,3,5,4,4,2,4,5,4,4,4,5,8,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,9,1,135,55,20,132,43,65,26,12,23,31,59,20,537,1,0,14,14,0,0,1
1038,1,30,1,1,1,6,28,39,17,15,32,37,34,34,44,51,56,52,36,71,45,41,92,63,2,41,64,44,57,47,69,10,42,26,84,12,53,51,19,23,30,29,43,40,37,39,39,53,56,35,51,56,18,60,1,1,1,8,5,5,7,24,10,10,8,12,31,30,30,56,6,6,14,36,50,49,49,50,58,1,1,1,92,1,101,72,101,1,2,1,1,1,2,1,2,2,2,1,1,1,4,2,42,43,31,24,47,49,33,27,25,27,30,30,47,43,41,39,41,46,42,31,64,45,64,56,27,69,25,60,65,39,26,93,19,83,51,20,9,44,25,95,93,97,70,63,80,46,36,81,21,61,19,52,63,34,64,52,46,90,75,69,51,46,16,49,69,64,18,57,48,40,45,49,52,56,60,49,44,33,33,33,26,45,49,49,47,46,15,83,16,101,58,1,47,56,53,28,81,53,39,53,36,58,63,47,46,49,52,25,56,60,1,3,1,5,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,27,1,16,26,16,43,43,56,36,16,33,52,742,20,471,1,0,14,14,0,0,1
1124,1,41,2,1,1,6,2,2,2,4,3,3,4,4,86,84,58,58,61,61,57,64,42,31,25,17,30,29,27,27,24,23,39,33,92,10,90,12,51,51,82,20,28,18,10,6,5,6,34,26,19,12,10,6,1,1,1,1,2,3,5,5,2,2,3,2,2,4,3,5,6,5,6,4,5,3,3,5,80,78,63,19,13,19,16,16,16,12,1,1,1,1,1,1,1,1,1,1,1,1,5,5,67,49,38,34,38,35,50,37,25,28,27,24,31,19,16,29,24,20,11,15,17,24,26,26,13,22,27,30,36,39,11,16,21,25,28,31,10,20,24,24,25,29,16,20,23,21,35,27,74,64,52,49,53,47,75,67,65,60,52,47,34,35,10,9,75,77,71,68,74,74,78,64,62,63,38,32,28,31,27,28,45,28,19,28,30,21,18,13,14,20,21,15,24,13,15,14,19,18,27,23,19,16,11,13,26,23,23,18,16,19,7,5,6,5,4,5,3,2,3,2,3,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,389,6,43,96,49,124,57,259,175,65,82,104,468,16,1175,1,0,14,14,0,0,1
1120,1,30,1,1,1,6,71,51,61,81,81,51,71,91,101,21,93,21,81,16,101,51,101,101,81,41,76,26,91,21,21,21,1,6,51,51,61,41,91,61,91,61,26,61,41,51,51,51,76,61,81,81,66,66,1,1,16,21,21,21,31,51,16,21,26,51,16,16,41,76,21,31,31,91,21,31,51,91,101,101,1,1,51,1,1,31,61,11,1,1,1,2,2,1,1,2,1,1,1,2,3,3,1,51,1,1,11,26,81,81,61,21,21,41,1,71,1,81,101,31,6,11,11,21,51,51,51,51,51,101,101,51,51,51,51,101,101,51,1,91,1,91,61,21,91,91,71,91,91,51,1,101,1,91,81,21,101,101,81,81,101,31,61,31,91,91,51,51,6,6,51,51,51,6,6,11,1,71,21,71,1,71,51,51,51,71,16,16,81,81,81,91,81,51,81,61,81,81,81,61,1,81,21,21,21,1,91,91,61,61,51,41,1,6,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,16,40,65,67,86,162,110,263,172,68,141,116,91,18,1381,1,0,14,14,0,0,1
